C,H,O,N,C13,S,P,Na,Error,DBE,AI,AImod,NOSC
13,18,5,0,0,1,0,0,0.126903387283779,5,0,0.157894736842105,-0.461538461538462
14,6,0,8,0,0,0,0,0.654319746412893,16,1.33333333333333,1.33333333333333,1.28571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,5,4,0,1,0,0,0.19583239538648,7,0,0,0
6,11,1,1,1,5,0,0,0.378936875220316,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0,0,0,2,2,0,0.258117221106971,13,1,1,0
7,6,5,6,0,1,0,0,0.962135526345109,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,24,3,0,0,1,2,0,0.832870201072375,0,0,0,0
11,11,5,0,0,1,1,0,0.347212066199326,7,0,0.384615384615385,0.0909090909090908
9,18,8,0,0,1,0,0,0.917549358411193,1,0,0,0
7,15,8,2,0,0,1,0,0.376562617897719,2,0,0,0
9,10,5,4,0,1,0,0,0.011901396361082,7,0,0,0
14,23,4,0,0,0,1,0,0.0950690146186936,4,0,0.0909090909090909,-1.07142857142857
7,19,2,4,0,2,1,0,0.725534767961238,1,0,0,0
9,19,6,0,0,1,1,0,0.884560906406775,1,0,0,0
13,22,5,2,0,0,0,0,0.0560938384221535,4,0,0,0
13,18,5,0,0,1,0,0,0.87255730684399,5,0,0.157894736842105,-0.461538461538462
13,18,5,0,0,1,0,0,0.143538434587418,5,0,0.157894736842105,-0.461538461538462
14,27,4,1,1,0,0,0,0.00952900471979594,3,0,0,0
11,14,5,2,0,1,0,0,0.013765157078183,6,0,0.0909090909090909,0.363636363636364
13,22,5,2,0,0,0,0,0.498139124233274,4,0,0,0
6,18,7,6,0,0,0,0,0.760949055772746,1,0,0,0
18,10,2,2,0,0,0,0,0.259937665935956,15,0.785714285714286,0.8,0
15,14,4,2,0,0,0,0,0.63153177660346,10,0.444444444444444,0.545454545454545,0
11,7,2,5,1,1,0,0,0.398677797702178,12,1,1,1.27272727272727
0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,7,6,0,0,0,0,0.725261602748016,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,3,2,0,0,0,0,0.141814379800541,2,0,0,0
10,22,1,0,0,4,0,0,0.29332731356795,0,0,0,0
12,14,6,0,0,1,0,0,0.026632080045045,6,0,0.25,0
11,10,9,0,0,0,0,0,0.622365770306375,7,0,0.384615384615385,0.727272727272727
14,22,4,0,0,1,0,0,0.198373603555991,4,0,0.0909090909090909,-0.857142857142857
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,4,1,0,4,0,0,0.23409284646514,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,4,1,0,4,0,0,0.0325074203503194,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,0,1,0,3,0,0,0.153745899768378,11,0.7,0.7,0
9,9,0,3,0,4,0,0,0.345090414662901,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,1,0,3,0,0,0.483345699726921,12,0.875,0.882352941176471,0.461538461538462
0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,6,1,0,0,2,0,0.714101341107359,8,0,0.666666666666667,0.888888888888889
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,2,5,0,1,2,0,0.518882392066097,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,4,1,0,3,0,0,0.0794699784900522,8,0,0.666666666666667,1.33333333333333
6,13,2,3,0,4,0,0,0.0286911705155297,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,3,3,0,0,2,0,0.998469238305228,13,1.66666666666667,1.44444444444444,1.09090909090909
7,7,2,5,0,1,2,0,0.55800124992914,8,0,0,0
8,17,0,1,0,5,0,0,0.317686710813294,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,5,0,1,1,1,0,0.367065239994414,7,0,0.384615384615385,0.1
12,4,2,1,0,0,3,0,0.0695781804632493,13,1.16666666666667,1.14285714285714,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,1,1,0,4,0,0,0.391771421879676,7,0.25,0.333333333333333,0.4
6,5,5,7,0,1,0,0,0.619667550375528,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,5,3,0,2,1,0,0.701685102934577,3,0,0,0
10,10,7,1,0,0,1,0,0.768149002866797,7,0,0.333333333333333,0.7
5,14,3,5,0,2,1,0,0.891009738877751,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,3,3,0,1,2,0,0.934858533817873,8,0,1,1.25
0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,3,1,0,2,0,0,0.613469089427895,12,0.857142857142857,0.882352941176471,0.615384615384615
7,13,3,1,0,4,0,0,0.0731670646603692,2,0,0,0
10,13,5,3,0,1,0,0,0.213561578197206,6,0,0,0
11,14,6,1,0,0,1,0,0.526930188841604,6,0,0.166666666666667,0.0909090909090908
10,10,7,1,0,0,1,0,0.686177792191368,7,0,0.333333333333333,0.7
0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,0,3,0,4,0,0,0.155197172893155,7,0,0,0
6,11,0,0,1,5,1,0,0.499726672698362,3,0,0,0
11,14,8,0,1,0,0,0,0.176492618003687,6,0,0.25,0.181818181818182
8,9,5,5,0,1,0,0,0.0934533430896081,7,0,0,0
9,22,1,0,1,4,0,0,0.122501178181345,0,0,0,0
8,13,3,7,0,1,0,0,0.171984746687092,6,0,0,0
8,5,3,3,0,3,0,0,0.912503773342307,8,0,1,2
7,5,6,5,0,1,0,0,0.215935429801685,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,4,5,0,1,0,0,0.264391876705255,6,0,0,0
14,9,0,1,0,3,0,0,0.747345786764083,11,0.7,0.7,0
9,10,6,3,0,0,1,0,0.894067008528059,7,0,0,0
16,18,0,1,0,1,1,0,0.0147276730575043,9,0.461538461538462,0.461538461538462,-0.8125
6,17,6,5,0,1,0,0,0.8879887335769,1,0,0,0
12,22,5,2,1,0,0,0,0.072305010452597,4,0,0,0
10,13,5,3,0,1,0,0,0.00842270339554563,6,0,0,0
6,17,4,5,0,2,0,0,0.189108019036027,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,2,3,0,2,1,0,0.454542500159322,0,0,0,0
13,13,3,5,0,0,0,0,0.40199604865441,10,0.4,0.538461538461538,0.615384615384615
11,14,6,1,0,0,1,0,0.483381332612087,6,0,0.166666666666667,0.0909090909090908
11,17,4,3,0,1,0,0,0.0547205668308916,5,0,0,0
13,25,4,3,0,0,0,0,0.0356231858848588,3,0,0,0
16,17,4,1,0,0,0,0,0.240110659291562,9,0.363636363636364,0.461538461538462,-0.375
13,11,1,3,0,0,2,0,0.750829134666771,11,0.714285714285714,0.733333333333333,0
13,21,0,1,0,3,0,0,0.50414484534846,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,25,5,1,0,0,0,0,0.166715538804448,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,2,4,0,2,0,0,0.901089154952161,12,1.33333333333333,1.25,1.45454545454545
0,0,0,0,0,0,0,0,0,0,0,0,0
7,14,0,0,0,4,2,0,0.981524058899368,2,0,0,0
13,4,6,0,0,1,0,0,0.568550415813181,12,0.833333333333333,0.888888888888889,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,5,2,0,0,1,0,0.493110558309114,12,1,1,0.916666666666667
6,4,4,6,0,2,0,0,0.864722435037312,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,3,4,0,1,2,0,0.479613616692015,8,0,0,0
8,4,6,2,0,2,0,0,0.446658744424077,8,0,1,2.25
10,8,6,0,0,2,0,0,0.279417077660146,7,0,0.4,0.8
8,2,8,0,0,0,2,0,0.741092414117771,9,0,1.5,1.75
13,6,4,0,0,0,2,0,0.681713093719552,12,0.857142857142857,0.888888888888889,0.153846153846154
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,6,0,0,2,0,0,0.134564346832341,7,0,0.4,0.8
0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,1,0,0,4,0,0,0.0564076215642772,6,0.166666666666667,0.230769230769231,-0.181818181818182
9,4,9,0,0,1,0,0,0.933730453214342,8,0,0.714285714285714,1.77777777777778
13,5,6,0,0,0,1,0,0.903462484746515,12,0.833333333333333,0.888888888888889,0.538461538461538
0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,7,0,0,3,0,0,0.218440030255754,3,0,0,0
9,5,7,0,0,1,1,0,0.747781125296342,8,0,0.714285714285714,1.22222222222222
6,4,4,6,0,2,0,0,0.985374424885526,8,0,0,0
12,10,1,4,0,0,2,0,0.33460470846154,11,0.8,0.818181818181818,0.333333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,2,0,0,4,0,0,0.148858937076268,7,0.25,0.4,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0
11,16,7,2,0,0,0,0,0.265887847173798,5,0,0,0
9,4,9,0,0,1,0,0,0.86226381055236,8,0,0.714285714285714,1.77777777777778
14,8,5,0,0,1,0,0,0.146321484018559,11,0.625,0.714285714285714,0.285714285714286
9,9,7,2,0,0,1,0,0.671661587971034,7,0,0.2,1.22222222222222
12,17,6,0,0,0,1,0,0.719010316931835,5,0,0.125,-0.416666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,6,0,0,1,1,0,0.410444103916657,7,0,0.4,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,0,10,0,1,0,0,0.702754588758867,11,0,0,0
13,7,2,0,0,0,3,0,0.255871408508004,12,0.875,0.888888888888889,-0.230769230769231
9,5,7,0,0,1,1,0,0.625963993692124,8,0,0.714285714285714,1.22222222222222
10,14,6,1,1,0,1,0,0.499419926752561,6,0,0.166666666666667,0.1
11,9,2,6,0,0,1,0,0.53404534576399,11,1,1,1.18181818181818
0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,9,0,0,0,0,0,0.356538767486738,6,0,0.230769230769231,0.545454545454545
0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,9,0,0,0,1,0,0.488771116041366,8,0,0.714285714285714,1.44444444444444
0,0,0,0,0,0,0,0,0,0,0,0,0
11,19,1,2,0,0,3,0,0.180116872740113,5,0,0,0
8,4,6,2,0,2,0,0,0.663435364549322,8,0,1,2.25
8,14,2,6,0,0,2,0,0.986999120981007,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,13,6,2,0,0,1,0,0.705750440520445,6,0,0,0
12,8,3,4,0,1,0,0,0.0627203650792405,11,0.75,0.818181818181818,1
10,8,10,0,0,0,0,0,0.107987133678583,7,0,0.4,1.2
13,24,5,2,0,0,0,0,0.0904806252537036,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,18,1,2,0,1,2,0,0.452618526524717,5,0,0,0
15,28,5,0,0,0,0,0,0.293527754233594,2,0,0,0
12,16,6,0,0,1,0,0,0.209431151560732,5,0,0.125,-0.166666666666667
13,21,5,0,0,0,1,0,0.860962372626916,4,0,0.0526315789473684,-0.846153846153846
11,16,1,2,0,3,0,0,0.324287456520035,5,0,0,0
15,18,0,1,1,1,1,0,0.353818817214121,9,0.461538461538462,0.461538461538462,-0.866666666666666
15,18,0,2,0,0,2,0,0.0506107676131017,9,0.454545454545455,0.454545454545455,-0.8
17,20,0,0,0,2,0,0,0.31799249689255,8,0.4,0.4,-0.941176470588236
9,13,5,3,1,1,0,0,0.385057519276207,6,0,0,0
14,24,4,0,0,1,0,0,0.0777204539658104,3,0,0,0
7,14,1,8,0,0,2,0,0.709705211825776,6,0,0,0
6,13,7,2,0,1,1,0,0.233934326319921,2,0,0,0
13,24,1,2,0,2,0,0,0.218411651219956,3,0,0,0
17,20,4,0,0,0,0,0,0.649345547755778,8,0.307692307692308,0.4,-0.705882352941177
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,5,0,4,0,0,0.686030981368054,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,1,0,3,0,0,0.0227303661790389,2,0,0,0
8,3,3,1,0,4,0,0,0.558396965988578,8,0,1,1.75
0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,5,1,0,4,0,0,0.0406596272175712,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,2,0,1,4,0,0,0.363313249538093,7,0.25,0.4,0.444444444444445
0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,2,2,0,0.212639319686303,7,0,0.333333333333333,0.222222222222222
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,6,1,0,0,1,0,0.796722050352194,12,1,1,0.916666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,6,2,1,2,0,0,0.392032552525899,8,0,1,2.57142857142857
9,9,6,0,1,1,1,0,0.318922973482094,7,0,0.4,0.555555555555555
13,10,1,1,0,0,3,0,0.35936293951373,11,0.75,0.764705882352941,-0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,3,5,0,3,0,0,0.95831264825972,8,0,0,0
16,4,3,1,0,0,1,0,0.841784884097049,16,1,1,0.3125
10,12,1,0,1,4,0,0,0.0309034298861351,6,0.166666666666667,0.230769230769231,-0.2
6,11,6,1,0,3,0,0,0.213324054580068,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,1,3,0,1,1,0,0.469448178846547,10,0.571428571428571,0.6,0.0769230769230771
12,3,6,1,0,1,0,0,0.691284793521948,12,1,1,1.16666666666667
12,8,4,3,0,0,1,0,0.194355754368061,11,0.75,0.833333333333333,0.75
8,7,3,3,0,3,0,0,0.78827683447769,7,0,0,0
14,11,4,1,0,1,0,0,0.491636668022469,10,0.5,0.6,0.142857142857143
7,21,3,3,0,1,2,0,0.247216465294027,0,0,0,0
12,9,2,3,0,0,2,0,0.96502733219033,11,0.8,0.833333333333333,0.333333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,4,5,0,1,0,0,0.839569460934188,12,0,2,2.2
12,19,7,1,0,0,0,0,0.539675950199384,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,11,8,3,0,0,0,0,0.907247533821057,6,0,0,0
8,9,7,2,1,0,1,0,0.320495233710099,7,0,0.2,1.375
11,16,6,1,0,0,1,0,0.547107634993949,5,0,0,0
9,11,6,3,0,1,0,0,0.0164851191258841,6,0,0,0
15,16,3,1,0,0,1,0,0.662244751240796,9,0.4,0.478260869565217,-0.466666666666667
12,3,2,1,0,3,0,0,0.300424339602061,12,1,1,0.833333333333333
6,7,1,7,0,3,0,0,0.189349267789463,7,0,0,0
9,7,0,1,0,5,0,0,0.0147124241236396,7,0.333333333333333,0.333333333333333,0.666666666666667
11,8,3,4,1,1,0,0,0.297832856449771,11,0.75,0.818181818181818,1.09090909090909
9,12,6,3,0,0,1,0,0.67508258142785,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,2,3,0,0,2,0,0.870122880188433,11,0.8,0.833333333333333,0.333333333333333
18,11,1,1,0,1,0,0,0.466980825330537,14,0.733333333333333,0.741935483870968,-0.222222222222222
0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,4,3,0,0,0,0,0.139608722465667,9,0.285714285714286,0.444444444444444,0.142857142857143
18,27,2,1,0,0,0,0,0.103419124617479,6,0.2,0.25,-1.11111111111111
12,24,5,2,1,0,0,0,0.0805500288339491,3,0,0,0
12,19,7,1,0,0,0,0,0.903756408198484,4,0,0,0
13,13,1,3,0,0,2,0,0.830557293450092,10,0.571428571428571,0.6,-0.153846153846154
17,23,3,1,0,0,0,0,0.23926702949833,7,0.230769230769231,0.310344827586207,-0.823529411764706
15,19,3,3,0,0,0,0,0.223258079863795,8,0.222222222222222,0.333333333333333,-0.266666666666667
11,16,6,1,0,0,1,0,0.424809660252055,5,0,0,0
7,13,2,7,0,0,2,0,0.826734493326802,6,0,0,0
11,17,0,1,0,2,2,0,0.899550789647364,5,0,0,0
16,20,4,0,1,0,0,0,0.089928545928233,8,0.307692307692308,0.4,-0.75
12,3,1,9,0,0,0,0,0.0533208279289946,16,3,2.6,2.16666666666667
9,15,6,5,0,0,0,0,0.565490533243193,5,0,0,0
13,13,1,3,0,0,2,0,0.246730145255187,10,0.571428571428571,0.6,-0.153846153846154
15,16,3,1,0,0,1,0,0.824763759987851,9,0.4,0.478260869565217,-0.466666666666667
9,15,2,5,0,2,0,0,0.370623259609956,5,0,0,0
9,8,10,0,1,0,0,0,0.303953750706387,7,0,0.4,1.33333333333333
9,12,6,3,0,0,1,0,0.808019133173363,6,0,0,0
10,11,7,1,0,1,0,0,0.281448387169537,6,0,0.111111111111111,0.8
9,15,6,5,0,0,0,0,0.262258247524274,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,4,0,0,2,0,0,0.707663255685138,11,0.714285714285714,0.777777777777778,0.461538461538462
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,9,0,0,0,1,0,0.875164455539483,7,0,0.428571428571429,1.22222222222222
0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,3,2,0,0,1,0,0.593889300038236,16,1.11111111111111,1.0952380952381,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,8,2,0,0,1,0,0.673244014006148,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,5,6,0,2,0,0,0.853869115529774,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,6,0,0,0,1,0,0.675594080479421,11,0.666666666666667,0.777777777777778,0.384615384615385
12,3,5,0,0,1,1,0,0.914777341821233,12,1,1,0.75
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,1,0,0,1,2,0,0.973133951206632,10,0.6,0.619047619047619,-0.571428571428571
0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,3,0,0,0,3,0,0.483095611644143,12,1,1,0.0833333333333335
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,0,0,0,3,2,0,0.996981274583928,6,0.2,0.2,-0.6
5,10,6,2,0,3,0,0,0.125155139991167,2,0,0,0
13,8,2,0,0,1,2,0,0.25129064588691,11,0.75,0.777777777777778,-0.153846153846154
8,2,5,8,0,0,0,0,0.391220823893978,12,0,0,0
11,20,1,2,0,1,2,0,0.30681715110373,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,6,0,4,0,0,0.867318359363658,7,0,0,0
8,14,6,6,0,0,0,0,0.833653457428474,5,0,0,0
13,8,4,0,0,0,2,0,0.0177588701968418,11,0.714285714285714,0.777777777777778,0
9,11,7,2,0,0,1,0,0.416994777644422,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,6,0,0,0,1,0,0.858415404916127,11,0.666666666666667,0.777777777777778,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,16,1,0,0,2,2,0,0.675357578960571,5,0,0.0769230769230769,-0.909090909090909
9,7,9,0,0,0,1,0,0.371597786451817,7,0,0.428571428571429,1.22222222222222
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,15,6,2,0,0,1,0,0.632131102215994,5,0,0,0
10,2,5,4,0,1,0,0,0.885608210386545,12,0,1.8,2.2
0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,6,0,0,0,1,0,0.695436956917609,11,0.666666666666667,0.777777777777778,0.384615384615385
9,16,1,4,0,1,2,0,0.486592953817739,5,0,0,0
10,11,6,0,0,1,1,0,0.569051624569191,6,0,0.2,0.3
16,18,5,0,0,0,0,0,0.533570266578231,8,0.272727272727273,0.407407407407407,-0.5
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,4,6,0,2,0,0,0.958901942029493,7,0,0,0
12,18,6,0,0,1,0,0,0.373543861806404,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7,20,4,2,0,1,2,0,0.367632200650938,0,0,0,0
12,18,8,0,0,0,0,0,0.103169109902993,4,0,0,0
13,10,6,2,0,0,0,0,0.178069350017613,10,0.4,0.625,0.615384615384615
18,26,3,0,0,0,0,0,0.116712570008878,6,0.2,0.272727272727273,-1.11111111111111
12,12,1,4,0,0,2,0,0.0111114191043855,10,0.6,0.636363636363636,0.166666666666667
14,11,5,0,0,0,1,0,0.918557655217502,10,0.5,0.619047619047619,-0.0714285714285712
11,18,7,2,0,0,0,0,0.125814676358897,4,0,0,0
12,10,3,4,0,1,0,0,0.00627045195727422,10,0.5,0.636363636363636,0.833333333333333
13,10,6,2,0,0,0,0,0.208233558803662,10,0.4,0.625,0.615384615384615
13,26,3,2,0,1,0,0,0.381239971705066,2,0,0,0
10,16,6,1,1,0,1,0,0.391569688450988,5,0,0,0
15,18,4,2,0,0,0,0,0.481606142150661,8,0.222222222222222,0.363636363636364,-0.266666666666667
9,8,0,8,0,0,2,0,0.271484093605858,11,0,0,0
7,10,3,6,0,2,0,0,0.169457253977359,6,0,0,0
8,2,5,8,0,0,0,0,0.175660732893701,12,0,0,0
10,16,4,2,0,0,2,0,0.269959148186141,5,0,0,0
12,22,0,2,0,3,0,0,0.308763997090586,3,0,0,0
12,18,0,0,0,4,0,0,0.127672882284423,4,0,0,0
16,22,3,2,0,0,0,0,0.0578173596690567,7,0.181818181818182,0.28,-0.625
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,6,5,0,1,1,0,0.321678856572875,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,6,2,1,3,0,0,0.045618306395812,2,0,0,0
10,13,3,1,0,3,0,0,0.130853481837535,5,0,0,0
12,5,0,1,0,4,0,0,0.0141778579608498,11,0.857142857142857,0.857142857142857,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,6,5,0,1,1,0,0.964519890829057,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,1,1,0,3,0,0,0.28688042664185,10,0.625,0.647058823529412,0.153846153846154
10,5,4,5,0,1,0,0,0.994712574996369,11,0,1.5,2
0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,7,3,0,1,1,0,0.61928178851243,8,0,0,0
13,3,0,5,0,0,2,0,0.0144860154813338,16,1.5,1.5,0.923076923076923
0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,1,3,0,0,2,0,0.240541064641754,16,1.25,1.23529411764706,0.571428571428572
12,5,4,1,0,2,0,0,0.874103558944773,11,0.8,0.857142857142857,0.833333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,1,1,0,3,0,0,0.117973103141091,10,0.625,0.647058823529412,0.153846153846154
9,9,6,1,0,2,0,0,0.0335946543167924,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,3,5,0,2,1,0,0.944216538343054,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3,1,0,4,0,0,0.0711510172650287,7,0,0.333333333333333,1.5
12,6,4,0,1,2,0,0,0.461681786816273,11,0.714285714285714,0.777777777777778,0.5
5,2,6,5,0,1,1,0,0.843513962359601,8,0,0,0
8,6,9,1,0,0,1,0,0.424490358268558,7,0,0.333333333333333,1.875
12,5,8,1,0,0,0,0,0.08436836489536,11,0.666666666666667,0.857142857142857,1.16666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,0,5,0,4,0,0,0.677799239594263,6,0,0,0
12,7,4,1,0,0,2,0,0.584026504570693,11,0.8,0.857142857142857,0.333333333333333
9,13,6,3,0,1,0,0,0.0887695985588716,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,8,1,0,0,1,0,0.45918042033748,6,0,0,0
11,22,0,3,0,2,1,0,0.89725053176733,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,18,8,0,1,0,0,0,0.161631417855078,4,0,0,0
14,18,4,2,1,0,0,0,0.185892590322336,8,0.222222222222222,0.363636363636364,-0.285714285714286
15,5,4,3,0,0,0,0,0.268015632253298,15,1,1,0.8
11,17,8,1,0,0,0,0,0.248595161021398,4,0,0,0
14,13,2,1,0,2,0,0,0.328573596750656,9,0.444444444444444,0.5,-0.142857142857143
15,5,2,3,0,1,0,0,0.989266211313047,15,1,1,0.666666666666667
5,1,2,5,0,4,0,0,0.938320289413132,8,0,0,0
10,21,1,5,0,2,0,0,0.438849111804498,3,0,0,0
6,5,3,5,0,3,0,0,0.731116061295354,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,2,3,0,0,1,0,0.470095722313199,15,1,1,0.466666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,1,1,0,0,0,0,0.963333259908621,18,0.842105263157895,0.846153846153846,-0.190476190476191
9,10,8,1,0,0,1,0,0.564452519036869,6,0,0,0
10,20,1,2,1,1,2,0,0.0960662557854123,4,0,0,0
